"Step","ur-tasks-merged-lora - loss","ur-tasks-merged-lora - loss__MIN","ur-tasks-merged-lora - loss__MAX"
"0","0.22698085010051727","0.22698085010051727","0.22698085010051727"
"100","0.131534606218338","0.131534606218338","0.131534606218338"
"200","0.08684207499027252","0.08684207499027252","0.08684207499027252"
"300","0.07258358597755432","0.07258358597755432","0.07258358597755432"
"400","0.06333760917186737","0.06333760917186737","0.06333760917186737"
"500","0.05935576185584068","0.05935576185584068","0.05935576185584068"
"600","0.05420835316181183","0.05420835316181183","0.05420835316181183"
"700","0.05312944948673248","0.05312944948673248","0.05312944948673248"
"800","0.054174985736608505","0.054174985736608505","0.054174985736608505"
"900","0.050526492297649384","0.050526492297649384","0.050526492297649384"
"1000","0.046774547547101974","0.046774547547101974","0.046774547547101974"
"1100","0.045554909855127335","0.045554909855127335","0.045554909855127335"
"1200","0.04504549875855446","0.04504549875855446","0.04504549875855446"
"1300","0.04589772969484329","0.04589772969484329","0.04589772969484329"
"1400","0.03964777663350105","0.03964777663350105","0.03964777663350105"
"1500","0.04490353539586067","0.04490353539586067","0.04490353539586067"
"1600","0.03956592082977295","0.03956592082977295","0.03956592082977295"
"1700","0.039871297776699066","0.039871297776699066","0.039871297776699066"
"1800","0.0369347482919693","0.0369347482919693","0.0369347482919693"
"1900","0.0394987128674984","0.0394987128674984","0.0394987128674984"
"2000","0.034996915608644485","0.034996915608644485","0.034996915608644485"
"2100","0.038935448974370956","0.038935448974370956","0.038935448974370956"
"2200","0.04097852483391762","0.04097852483391762","0.04097852483391762"
"2300","0.0367354191839695","0.0367354191839695","0.0367354191839695"
"2400","0.035403475165367126","0.035403475165367126","0.035403475165367126"
"2500","0.03487138822674751","0.03487138822674751","0.03487138822674751"
"2600","0.03620252013206482","0.03620252013206482","0.03620252013206482"
"2700","0.036752231419086456","0.036752231419086456","0.036752231419086456"
"2800","0.036448635160923004","0.036448635160923004","0.036448635160923004"
"2900","0.03506109118461609","0.03506109118461609","0.03506109118461609"
"3000","0.035776879638433456","0.035776879638433456","0.035776879638433456"
"3100","0.03612982854247093","0.03612982854247093","0.03612982854247093"
"3200","0.040835700929164886","0.040835700929164886","0.040835700929164886"
"3300","0.039080072194337845","0.039080072194337845","0.039080072194337845"
"3400","0.03896976634860039","0.03896976634860039","0.03896976634860039"
"3500","0.03620140999555588","0.03620140999555588","0.03620140999555588"
"3600","0.03377152979373932","0.03377152979373932","0.03377152979373932"
"3700","0.037020549178123474","0.037020549178123474","0.037020549178123474"
"3800","0.03262292221188545","0.03262292221188545","0.03262292221188545"
"3900","0.03557518497109413","0.03557518497109413","0.03557518497109413"
"4000","0.03587699681520462","0.03587699681520462","0.03587699681520462"
"4100","0.036505285650491714","0.036505285650491714","0.036505285650491714"
"4200","0.03574188053607941","0.03574188053607941","0.03574188053607941"
"4300","0.030081871896982193","0.030081871896982193","0.030081871896982193"
"4400","0.035746730864048004","0.035746730864048004","0.035746730864048004"
"4500","0.03816157579421997","0.03816157579421997","0.03816157579421997"
"4600","0.03730399161577225","0.03730399161577225","0.03730399161577225"
"4700","0.03288731351494789","0.03288731351494789","0.03288731351494789"
"4800","0.035140037536621094","0.035140037536621094","0.035140037536621094"
"4900","0.03383493795990944","0.03383493795990944","0.03383493795990944"
"5000","0.03385622799396515","0.03385622799396515","0.03385622799396515"
"5100","0.03271126374602318","0.03271126374602318","0.03271126374602318"
"5200","0.030993716791272163","0.030993716791272163","0.030993716791272163"
"5300","0.035383231937885284","0.035383231937885284","0.035383231937885284"
"5400","0.032636355608701706","0.032636355608701706","0.032636355608701706"
"5500","0.03305250406265259","0.03305250406265259","0.03305250406265259"
"5600","0.035121411085128784","0.035121411085128784","0.035121411085128784"
"5700","0.032737672328948975","0.032737672328948975","0.032737672328948975"
"5800","0.031624212861061096","0.031624212861061096","0.031624212861061096"
"5900","0.03340352326631546","0.03340352326631546","0.03340352326631546"
"6000","0.032390568405389786","0.032390568405389786","0.032390568405389786"
"6100","0.03321976959705353","0.03321976959705353","0.03321976959705353"
"6200","0.033731162548065186","0.033731162548065186","0.033731162548065186"
"6300","0.030438441783189774","0.030438441783189774","0.030438441783189774"
"6400","0.029918044805526733","0.029918044805526733","0.029918044805526733"
"6500","0.032150931656360626","0.032150931656360626","0.032150931656360626"
"6600","0.028881408274173737","0.028881408274173737","0.028881408274173737"
"6700","0.03334079682826996","0.03334079682826996","0.03334079682826996"
"6800","0.030262751504778862","0.030262751504778862","0.030262751504778862"
"6900","0.032077688723802567","0.032077688723802567","0.032077688723802567"
"7000","0.03159485384821892","0.03159485384821892","0.03159485384821892"
"7100","0.03275664150714874","0.03275664150714874","0.03275664150714874"
"7200","0.032342467457056046","0.032342467457056046","0.032342467457056046"
"7300","0.03184394910931587","0.03184394910931587","0.03184394910931587"
"7400","0.03374140337109566","0.03374140337109566","0.03374140337109566"
"7500","0.03237383812665939","0.03237383812665939","0.03237383812665939"
"7600","0.03393033519387245","0.03393033519387245","0.03393033519387245"
"7700","0.0323636531829834","0.0323636531829834","0.0323636531829834"
"7800","0.030390122905373573","0.030390122905373573","0.030390122905373573"
"7900","0.03129986673593521","0.03129986673593521","0.03129986673593521"
"8000","0.03333887457847595","0.03333887457847595","0.03333887457847595"
"8100","0.03098672814667225","0.03098672814667225","0.03098672814667225"
"8200","0.031985264271497726","0.031985264271497726","0.031985264271497726"
"8300","0.03257639333605766","0.03257639333605766","0.03257639333605766"
"8400","0.030867546796798706","0.030867546796798706","0.030867546796798706"
"8500","0.03315771743655205","0.03315771743655205","0.03315771743655205"
"8600","0.030935127288103104","0.030935127288103104","0.030935127288103104"
"8700","0.03209841623902321","0.03209841623902321","0.03209841623902321"
"8800","0.03563374653458595","0.03563374653458595","0.03563374653458595"
"8900","0.03097284771502018","0.03097284771502018","0.03097284771502018"
"9000","0.032775890082120895","0.032775890082120895","0.032775890082120895"
"9100","0.028798121958971024","0.028798121958971024","0.028798121958971024"
"9200","0.02771882526576519","0.02771882526576519","0.02771882526576519"
"9300","0.033018000423908234","0.033018000423908234","0.033018000423908234"
"9400","0.03026011399924755","0.03026011399924755","0.03026011399924755"
"9500","0.03141258284449577","0.03141258284449577","0.03141258284449577"
"9600","0.02947927825152874","0.02947927825152874","0.02947927825152874"
"9700","0.028532320633530617","0.028532320633530617","0.028532320633530617"
"9800","0.02864396572113037","0.02864396572113037","0.02864396572113037"
"9900","0.028685612604022026","0.028685612604022026","0.028685612604022026"
"10000","0.028867989778518677","0.028867989778518677","0.028867989778518677"
"10100","0.03153548762202263","0.03153548762202263","0.03153548762202263"
"10200","0.02823657914996147","0.02823657914996147","0.02823657914996147"
"10300","0.028995951637625694","0.028995951637625694","0.028995951637625694"
"10400","0.029851142317056656","0.029851142317056656","0.029851142317056656"
"10500","0.027582885697484016","0.027582885697484016","0.027582885697484016"
"10600","0.029792917892336845","0.029792917892336845","0.029792917892336845"
"10700","0.02880559302866459","0.02880559302866459","0.02880559302866459"
"10800","0.030548248440027237","0.030548248440027237","0.030548248440027237"
"10900","0.028557496145367622","0.028557496145367622","0.028557496145367622"
"11000","0.02993031032383442","0.02993031032383442","0.02993031032383442"
"11100","0.030079759657382965","0.030079759657382965","0.030079759657382965"
"11200","0.03174617514014244","0.03174617514014244","0.03174617514014244"
"11300","0.027460774406790733","0.027460774406790733","0.027460774406790733"
"11400","0.0289201270788908","0.0289201270788908","0.0289201270788908"
"11500","0.030742622911930084","0.030742622911930084","0.030742622911930084"
"11600","0.028787750750780106","0.028787750750780106","0.028787750750780106"
"11700","0.029697813093662262","0.029697813093662262","0.029697813093662262"
"11800","0.028407076373696327","0.028407076373696327","0.028407076373696327"
"11900","0.02967655658721924","0.02967655658721924","0.02967655658721924"
"12000","0.026554621756076813","0.026554621756076813","0.026554621756076813"
"12100","0.02819477580487728","0.02819477580487728","0.02819477580487728"
"12200","0.02941068820655346","0.02941068820655346","0.02941068820655346"
"12300","0.028535598888993263","0.028535598888993263","0.028535598888993263"
"12400","0.026962317526340485","0.026962317526340485","0.026962317526340485"
"12500","0.027393078431487083","0.027393078431487083","0.027393078431487083"
"12600","0.028915060684084892","0.028915060684084892","0.028915060684084892"
"12700","0.02775958925485611","0.02775958925485611","0.02775958925485611"
"12800","0.0308286901563406","0.0308286901563406","0.0308286901563406"
"12900","0.025346705690026283","0.025346705690026283","0.025346705690026283"
"13000","0.029927406460046768","0.029927406460046768","0.029927406460046768"
"13100","0.029370149597525597","0.029370149597525597","0.029370149597525597"
"13200","0.029356449842453003","0.029356449842453003","0.029356449842453003"
"13300","0.02784387767314911","0.02784387767314911","0.02784387767314911"
"13400","0.028786813840270042","0.028786813840270042","0.028786813840270042"
"13500","0.026464445516467094","0.026464445516467094","0.026464445516467094"
"13600","0.028621142730116844","0.028621142730116844","0.028621142730116844"
"13700","0.029256438836455345","0.029256438836455345","0.029256438836455345"
"13800","0.028356051072478294","0.028356051072478294","0.028356051072478294"
"13900","0.029376288875937462","0.029376288875937462","0.029376288875937462"
"14000","0.0284081120043993","0.0284081120043993","0.0284081120043993"
"14100","0.028877343982458115","0.028877343982458115","0.028877343982458115"
"14200","0.02873978018760681","0.02873978018760681","0.02873978018760681"
"14300","0.026476360857486725","0.026476360857486725","0.026476360857486725"
"14400","0.02703983336687088","0.02703983336687088","0.02703983336687088"
"14500","0.027985969558358192","0.027985969558358192","0.027985969558358192"
"14600","0.026683352887630463","0.026683352887630463","0.026683352887630463"
"14700","0.0253501795232296","0.0253501795232296","0.0253501795232296"
"14800","0.02568761818110943","0.02568761818110943","0.02568761818110943"
"14900","0.02667844295501709","0.02667844295501709","0.02667844295501709"
"15000","0.026676364243030548","0.026676364243030548","0.026676364243030548"
"15100","0.02588651515543461","0.02588651515543461","0.02588651515543461"
"15200","0.026828598231077194","0.026828598231077194","0.026828598231077194"
"15300","0.024930480867624283","0.024930480867624283","0.024930480867624283"
"15400","0.02590044029057026","0.02590044029057026","0.02590044029057026"
"15500","0.025806959718465805","0.025806959718465805","0.025806959718465805"
"15600","0.027064427733421326","0.027064427733421326","0.027064427733421326"
"15700","0.026134757325053215","0.026134757325053215","0.026134757325053215"
"15800","0.02570144273340702","0.02570144273340702","0.02570144273340702"
"15900","0.025834495201706886","0.025834495201706886","0.025834495201706886"
"16000","0.025197310373187065","0.025197310373187065","0.025197310373187065"
"16100","0.025136185809969902","0.025136185809969902","0.025136185809969902"
"16200","0.02836449071764946","0.02836449071764946","0.02836449071764946"
"16300","0.02685108408331871","0.02685108408331871","0.02685108408331871"
"16400","0.026590390130877495","0.026590390130877495","0.026590390130877495"
"16500","0.02655760943889618","0.02655760943889618","0.02655760943889618"
"16600","0.026634329929947853","0.026634329929947853","0.026634329929947853"
"16700","0.025559693574905396","0.025559693574905396","0.025559693574905396"
"16800","0.02610141411423683","0.02610141411423683","0.02610141411423683"
"16900","0.025453604757785797","0.025453604757785797","0.025453604757785797"
"17000","0.025805076584219933","0.025805076584219933","0.025805076584219933"
"17100","0.024270614609122276","0.024270614609122276","0.024270614609122276"
"17200","0.024907488375902176","0.024907488375902176","0.024907488375902176"
"17300","0.024439362809062004","0.024439362809062004","0.024439362809062004"
"17400","0.028217729181051254","0.028217729181051254","0.028217729181051254"
"17500","0.026069600135087967","0.026069600135087967","0.026069600135087967"
"17600","0.026095857843756676","0.026095857843756676","0.026095857843756676"
"17700","0.025555938482284546","0.025555938482284546","0.025555938482284546"
"17800","0.02383347414433956","0.02383347414433956","0.02383347414433956"
"17900","0.025977537035942078","0.025977537035942078","0.025977537035942078"
"18000","0.025191107764840126","0.025191107764840126","0.025191107764840126"
"18100","0.025683917105197906","0.025683917105197906","0.025683917105197906"
"18200","0.025660434737801552","0.025660434737801552","0.025660434737801552"
"18300","0.024674730375409126","0.024674730375409126","0.024674730375409126"
"18400","0.024768739938735962","0.024768739938735962","0.024768739938735962"
"18500","0.02648312784731388","0.02648312784731388","0.02648312784731388"
"18600","0.025383256375789642","0.025383256375789642","0.025383256375789642"
"18700","0.0252704881131649","0.0252704881131649","0.0252704881131649"
"18800","0.025394009426236153","0.025394009426236153","0.025394009426236153"
"18900","0.026232339441776276","0.026232339441776276","0.026232339441776276"
"19000","0.024947958067059517","0.024947958067059517","0.024947958067059517"
"19100","0.026116017252206802","0.026116017252206802","0.026116017252206802"
"19200","0.02475776895880699","0.02475776895880699","0.02475776895880699"
"19300","0.0229498241096735","0.0229498241096735","0.0229498241096735"
"19400","0.02505781501531601","0.02505781501531601","0.02505781501531601"
"19500","0.027089860290288925","0.027089860290288925","0.027089860290288925"
"19600","0.027144283056259155","0.027144283056259155","0.027144283056259155"
"19700","0.025331396609544754","0.025331396609544754","0.025331396609544754"
"19800","0.023039216175675392","0.023039216175675392","0.023039216175675392"
"19900","0.024379706010222435","0.024379706010222435","0.024379706010222435"
"20000","0.024613747373223305","0.024613747373223305","0.024613747373223305"
"20100","0.02691003307700157","0.02691003307700157","0.02691003307700157"
"20200","0.026468809694051743","0.026468809694051743","0.026468809694051743"
"20300","0.024353742599487305","0.024353742599487305","0.024353742599487305"
"20400","0.024580687284469604","0.024580687284469604","0.024580687284469604"
"20500","0.025135492905974388","0.025135492905974388","0.025135492905974388"
"20600","0.026818806305527687","0.026818806305527687","0.026818806305527687"
"20700","0.024771399796009064","0.024771399796009064","0.024771399796009064"
"20800","0.024738693609833717","0.024738693609833717","0.024738693609833717"
"20900","0.02467801608145237","0.02467801608145237","0.02467801608145237"
"21000","0.024380872026085854","0.024380872026085854","0.024380872026085854"
"21100","0.024345388635993004","0.024345388635993004","0.024345388635993004"
"21200","0.02451144903898239","0.02451144903898239","0.02451144903898239"
"21300","0.024099115282297134","0.024099115282297134","0.024099115282297134"
"21400","0.023588847368955612","0.023588847368955612","0.023588847368955612"
"21500","0.024084243923425674","0.024084243923425674","0.024084243923425674"
"21600","0.024534815922379494","0.024534815922379494","0.024534815922379494"
"21700","0.02346647158265114","0.02346647158265114","0.02346647158265114"
"21800","0.02568705566227436","0.02568705566227436","0.02568705566227436"
"21900","0.02565145492553711","0.02565145492553711","0.02565145492553711"
"22000","0.024940066039562225","0.024940066039562225","0.024940066039562225"
"22100","0.024207038804888725","0.024207038804888725","0.024207038804888725"
"22200","0.02334969863295555","0.02334969863295555","0.02334969863295555"
"22300","0.02600221522152424","0.02600221522152424","0.02600221522152424"
"22400","0.02439071051776409","0.02439071051776409","0.02439071051776409"
"22500","0.026471514254808426","0.026471514254808426","0.026471514254808426"
"22600","0.02411261945962906","0.02411261945962906","0.02411261945962906"
"22700","0.02504092827439308","0.02504092827439308","0.02504092827439308"
"22800","0.02202235721051693","0.02202235721051693","0.02202235721051693"
"22900","0.023388804867863655","0.023388804867863655","0.023388804867863655"
"23000","0.02407831698656082","0.02407831698656082","0.02407831698656082"
"23100","0.024250611662864685","0.024250611662864685","0.024250611662864685"
"23200","0.024573907256126404","0.024573907256126404","0.024573907256126404"
"23300","0.024926571175456047","0.024926571175456047","0.024926571175456047"
"23400","0.02597496472299099","0.02597496472299099","0.02597496472299099"
"23500","0.02314409241080284","0.02314409241080284","0.02314409241080284"
"23600","0.02295692451298237","0.02295692451298237","0.02295692451298237"
"23700","0.023208174854516983","0.023208174854516983","0.023208174854516983"
"23800","0.022704072296619415","0.022704072296619415","0.022704072296619415"
"23900","0.024313462898135185","0.024313462898135185","0.024313462898135185"
"24000","0.021504826843738556","0.021504826843738556","0.021504826843738556"
"24100","0.02370157651603222","0.02370157651603222","0.02370157651603222"
"24200","0.021935367956757545","0.021935367956757545","0.021935367956757545"
"24300","0.022063571959733963","0.022063571959733963","0.022063571959733963"
"24400","0.022750278934836388","0.022750278934836388","0.022750278934836388"
"24500","0.023382429033517838","0.023382429033517838","0.023382429033517838"
"24600","0.02264510840177536","0.02264510840177536","0.02264510840177536"
"24700","0.021870765835046768","0.021870765835046768","0.021870765835046768"
"24800","0.022926408797502518","0.022926408797502518","0.022926408797502518"
"24900","0.02221386879682541","0.02221386879682541","0.02221386879682541"
"25000","0.02330823615193367","0.02330823615193367","0.02330823615193367"
"25100","0.022955860942602158","0.022955860942602158","0.022955860942602158"
"25200","0.023520106449723244","0.023520106449723244","0.023520106449723244"
"25300","0.022754482924938202","0.022754482924938202","0.022754482924938202"
"25400","0.021501773968338966","0.021501773968338966","0.021501773968338966"
"25500","0.023583900183439255","0.023583900183439255","0.023583900183439255"
"25600","0.021335626021027565","0.021335626021027565","0.021335626021027565"
"25700","0.022794846445322037","0.022794846445322037","0.022794846445322037"
"25800","0.023836836218833923","0.023836836218833923","0.023836836218833923"
"25900","0.022771332412958145","0.022771332412958145","0.022771332412958145"
"26000","0.023708414286375046","0.023708414286375046","0.023708414286375046"
"26100","0.021904194727540016","0.021904194727540016","0.021904194727540016"
"26200","0.022444861009716988","0.022444861009716988","0.022444861009716988"
"26300","0.02163246087729931","0.02163246087729931","0.02163246087729931"
"26400","0.0214619729667902","0.0214619729667902","0.0214619729667902"
"26500","0.023412151262164116","0.023412151262164116","0.023412151262164116"
"26600","0.021143589168787003","0.021143589168787003","0.021143589168787003"
"26700","0.020547891035676003","0.020547891035676003","0.020547891035676003"
"26800","0.02061106637120247","0.02061106637120247","0.02061106637120247"
"26900","0.02234768122434616","0.02234768122434616","0.02234768122434616"
"27000","0.020733198150992393","0.020733198150992393","0.020733198150992393"
"27100","0.022646840661764145","0.022646840661764145","0.022646840661764145"
"27200","0.021238617599010468","0.021238617599010468","0.021238617599010468"
"27300","0.02200324460864067","0.02200324460864067","0.02200324460864067"
"27400","0.020375484600663185","0.020375484600663185","0.020375484600663185"
"27500","0.022406410425901413","0.022406410425901413","0.022406410425901413"
"27600","0.02270182967185974","0.02270182967185974","0.02270182967185974"
"27700","0.02290230058133602","0.02290230058133602","0.02290230058133602"
"27800","0.02203022502362728","0.02203022502362728","0.02203022502362728"
"27900","0.021862568333745003","0.021862568333745003","0.021862568333745003"
"28000","0.022030452266335487","0.022030452266335487","0.022030452266335487"
"28100","0.022943438962101936","0.022943438962101936","0.022943438962101936"
"28200","0.022960443049669266","0.022960443049669266","0.022960443049669266"
"28300","0.0210100170224905","0.0210100170224905","0.0210100170224905"
"28400","0.022314395755529404","0.022314395755529404","0.022314395755529404"
"28500","0.021870683878660202","0.021870683878660202","0.021870683878660202"
"28600","0.020911909639835358","0.020911909639835358","0.020911909639835358"
"28700","0.022821111604571342","0.022821111604571342","0.022821111604571342"
"28800","0.020612038671970367","0.020612038671970367","0.020612038671970367"
"28900","0.022407956421375275","0.022407956421375275","0.022407956421375275"
"29000","0.021443309262394905","0.021443309262394905","0.021443309262394905"
"29100","0.02220313996076584","0.02220313996076584","0.02220313996076584"
"29200","0.022564759477972984","0.022564759477972984","0.022564759477972984"
"29300","0.02198612131178379","0.02198612131178379","0.02198612131178379"
"29400","0.022542128339409828","0.022542128339409828","0.022542128339409828"
"29500","0.021210964769124985","0.021210964769124985","0.021210964769124985"
"29600","0.023219844326376915","0.023219844326376915","0.023219844326376915"
"29700","0.022685717791318893","0.022685717791318893","0.022685717791318893"
"29800","0.020020604133605957","0.020020604133605957","0.020020604133605957"
"29900","0.022003773599863052","0.022003773599863052","0.022003773599863052"